order_id,customer_id,order_date,brand,category,product_name,quantity,unit_price,total_price,is_installment
ORD01951,CUS0262,2022-09-19,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02450,CUS0305,2022-09-20,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD02326,CUS0402,2022-09-20,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00743,CUS0303,2022-09-20,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01710,CUS0262,2022-09-20,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD00073,CUS0258,2022-09-21,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00077,CUS0096,2022-09-21,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01414,CUS0293,2022-09-21,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00769,CUS0227,2022-09-22,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02376,CUS0184,2022-09-22,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD02069,CUS0140,2022-09-22,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01356,CUS0026,2022-09-22,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01558,CUS0075,2022-09-22,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD00844,CUS0249,2022-09-22,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00235,CUS0121,2022-09-23,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00890,CUS0391,2022-09-23,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02150,CUS0325,2022-09-24,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00198,CUS0128,2022-09-24,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00448,CUS0442,2022-09-24,Apple,Accessories,Ốp lưng MagSafe,2,1200000,2400000,0
ORD01096,CUS0489,2022-09-24,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01727,CUS0379,2022-09-25,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00363,CUS0452,2022-09-25,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00812,CUS0465,2022-09-25,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,1
ORD00371,CUS0075,2022-09-25,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD01546,CUS0056,2022-09-25,Samsung,Entry-level,Galaxy A05,2,3000000,6000000,0
ORD00347,CUS0130,2022-09-25,Xiaomi,Mid-range,Redmi Note 13 Pro,2,7500000,15000000,0
ORD00745,CUS0012,2022-09-26,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD02290,CUS0288,2022-09-26,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01789,CUS0278,2022-09-26,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01332,CUS0390,2022-09-26,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00138,CUS0322,2022-09-27,Apple,Mid-range,iPhone 13,2,15000000,30000000,0
ORD01281,CUS0247,2022-09-27,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD01627,CUS0495,2022-09-28,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD00475,CUS0017,2022-09-28,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01027,CUS0326,2022-09-28,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01818,CUS0458,2022-09-28,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00834,CUS0179,2022-09-28,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01962,CUS0276,2022-09-28,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01305,CUS0399,2022-09-28,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00877,CUS0201,2022-09-28,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01298,CUS0197,2022-09-28,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01977,CUS0198,2022-09-28,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01769,CUS0193,2022-09-29,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00111,CUS0051,2022-09-29,Apple,Flagship,iPhone 14 Pro,2,25000000,50000000,0
ORD02179,CUS0447,2022-09-30,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01162,CUS0008,2022-09-30,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01737,CUS0329,2022-09-30,Xiaomi,Accessories,Xiaomi Smart Band 8,2,990000,1980000,0
ORD00858,CUS0185,2022-09-30,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00887,CUS0105,2022-09-30,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD02456,CUS0160,2022-09-30,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00623,CUS0127,2022-09-30,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00882,CUS0154,2022-10-01,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD00432,CUS0314,2022-10-01,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00152,CUS0167,2022-10-01,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01713,CUS0077,2022-10-01,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD00806,CUS0051,2022-10-01,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00026,CUS0262,2022-10-01,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD02289,CUS0012,2022-10-01,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01629,CUS0151,2022-10-02,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD02250,CUS0166,2022-10-02,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD02155,CUS0148,2022-10-02,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD00577,CUS0371,2022-10-03,Oppo,Entry-level,A18,2,3900000,7800000,0
ORD00184,CUS0262,2022-10-03,Apple,Mid-range,iPhone 11,2,10000000,20000000,0
ORD00736,CUS0297,2022-10-03,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01272,CUS0056,2022-10-03,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01503,CUS0054,2022-10-03,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01913,CUS0417,2022-10-03,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01790,CUS0155,2022-10-03,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00329,CUS0257,2022-10-04,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD02117,CUS0262,2022-10-04,Samsung,Accessories,Galaxy Buds 2 Pro,2,4000000,8000000,0
ORD01614,CUS0485,2022-10-04,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,1
ORD00312,CUS0407,2022-10-04,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01723,CUS0315,2022-10-04,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00373,CUS0385,2022-10-04,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00274,CUS0254,2022-10-05,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01954,CUS0352,2022-10-05,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD02277,CUS0499,2022-10-06,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00195,CUS0236,2022-10-06,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD02205,CUS0088,2022-10-06,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00923,CUS0325,2022-10-06,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00389,CUS0281,2022-10-07,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD01631,CUS0262,2022-10-07,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00940,CUS0163,2022-10-08,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD02213,CUS0262,2022-10-09,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01032,CUS0462,2022-10-10,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00828,CUS0447,2022-10-10,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD02334,CUS0472,2022-10-10,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00692,CUS0002,2022-10-10,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00756,CUS0413,2022-10-10,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00847,CUS0044,2022-10-11,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00179,CUS0317,2022-10-11,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00341,CUS0468,2022-10-11,Xiaomi,Flagship,Xiaomi 14,2,22000000,44000000,1
ORD01847,CUS0092,2022-10-12,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD02178,CUS0147,2022-10-12,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01685,CUS0314,2022-10-12,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD02265,CUS0500,2022-10-12,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00067,CUS0227,2022-10-12,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00071,CUS0248,2022-10-13,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01066,CUS0094,2022-10-13,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01648,CUS0140,2022-10-13,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00626,CUS0253,2022-10-13,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01236,CUS0476,2022-10-13,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02478,CUS0199,2022-10-14,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00401,CUS0013,2022-10-14,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00218,CUS0054,2022-10-15,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD00266,CUS0253,2022-10-15,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01920,CUS0035,2022-10-15,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01669,CUS0451,2022-10-15,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00788,CUS0386,2022-10-16,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00332,CUS0415,2022-10-16,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD01138,CUS0077,2022-10-17,Samsung,Accessories,Galaxy Watch 6,2,6500000,13000000,0
ORD01203,CUS0034,2022-10-17,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00409,CUS0326,2022-10-17,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01907,CUS0476,2022-10-17,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD02158,CUS0074,2022-10-18,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00045,CUS0074,2022-10-18,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD02351,CUS0402,2022-10-19,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01442,CUS0390,2022-10-19,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00556,CUS0449,2022-10-19,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01948,CUS0108,2022-10-20,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02020,CUS0463,2022-10-20,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01437,CUS0332,2022-10-20,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00182,CUS0143,2022-10-20,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD01366,CUS0160,2022-10-20,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD02340,CUS0458,2022-10-20,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD00772,CUS0208,2022-10-21,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00649,CUS0066,2022-10-21,Xiaomi,Flagship,Xiaomi 14,2,22000000,44000000,0
ORD01932,CUS0445,2022-10-22,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00548,CUS0314,2022-10-22,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02183,CUS0178,2022-10-22,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00591,CUS0314,2022-10-23,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD02038,CUS0236,2022-10-23,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD01858,CUS0360,2022-10-23,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD00594,CUS0193,2022-10-23,Apple,Flagship,iPhone 14 Pro,2,25000000,50000000,1
ORD00959,CUS0071,2022-10-23,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01970,CUS0445,2022-10-24,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD01207,CUS0198,2022-10-24,Xiaomi,Mid-range,Redmi Note 13 Pro,2,7500000,15000000,0
ORD01158,CUS0447,2022-10-25,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02177,CUS0472,2022-10-25,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01327,CUS0382,2022-10-26,Oppo,Mid-range,Reno 11,1,10000000,10000000,1
ORD00739,CUS0486,2022-10-26,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD02386,CUS0117,2022-10-26,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD02057,CUS0352,2022-10-27,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD01728,CUS0179,2022-10-27,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD00704,CUS0195,2022-10-27,Samsung,Flagship,Galaxy S24 Ultra,2,31000000,62000000,1
ORD01160,CUS0192,2022-10-29,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD00606,CUS0053,2022-10-29,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00889,CUS0409,2022-10-29,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD02266,CUS0368,2022-10-29,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD01793,CUS0128,2022-10-30,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD00224,CUS0484,2022-10-30,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00190,CUS0258,2022-10-30,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01599,CUS0051,2022-10-30,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00404,CUS0387,2022-10-30,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00348,CUS0444,2022-10-31,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD00180,CUS0389,2022-11-01,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00482,CUS0227,2022-11-02,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00709,CUS0053,2022-11-02,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01313,CUS0214,2022-11-02,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00777,CUS0438,2022-11-02,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01447,CUS0367,2022-11-02,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02345,CUS0446,2022-11-03,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD02202,CUS0074,2022-11-03,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00938,CUS0367,2022-11-03,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01740,CUS0148,2022-11-03,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00165,CUS0447,2022-11-03,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01912,CUS0063,2022-11-03,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD01243,CUS0158,2022-11-04,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01894,CUS0384,2022-11-04,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD02200,CUS0274,2022-11-04,Oppo,Mid-range,Reno 11,1,10000000,10000000,1
ORD00063,CUS0306,2022-11-05,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01786,CUS0008,2022-11-05,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02365,CUS0262,2022-11-05,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD02090,CUS0012,2022-11-05,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01045,CUS0162,2022-11-06,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00790,CUS0278,2022-11-06,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01159,CUS0211,2022-11-06,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01884,CUS0187,2022-11-06,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00727,CUS0071,2022-11-06,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01386,CUS0095,2022-11-07,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD01237,CUS0447,2022-11-07,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00698,CUS0293,2022-11-07,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD00535,CUS0391,2022-11-07,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01063,CUS0374,2022-11-07,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD00534,CUS0003,2022-11-08,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00414,CUS0018,2022-11-09,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02433,CUS0443,2022-11-09,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00498,CUS0155,2022-11-09,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01067,CUS0273,2022-11-09,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01229,CUS0278,2022-11-10,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01626,CUS0227,2022-11-10,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00523,CUS0193,2022-11-10,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD01010,CUS0391,2022-11-10,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00624,CUS0479,2022-11-11,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01194,CUS0442,2022-11-11,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01227,CUS0341,2022-11-12,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD00713,CUS0306,2022-11-12,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01711,CUS0154,2022-11-13,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01432,CUS0029,2022-11-13,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD00561,CUS0252,2022-11-13,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD01963,CUS0070,2022-11-13,Oppo,Mid-range,Reno 11,2,10000000,20000000,0
ORD01896,CUS0390,2022-11-13,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00502,CUS0314,2022-11-14,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01551,CUS0179,2022-11-14,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD01703,CUS0114,2022-11-15,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00041,CUS0178,2022-11-15,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01516,CUS0227,2022-11-15,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD02377,CUS0428,2022-11-15,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD00751,CUS0241,2022-11-16,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD01758,CUS0407,2022-11-16,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01197,CUS0306,2022-11-16,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00216,CUS0212,2022-11-16,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD01139,CUS0002,2022-11-17,Samsung,Accessories,Galaxy Watch 6,2,6500000,13000000,0
ORD00413,CUS0466,2022-11-17,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02448,CUS0067,2022-11-18,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD02449,CUS0281,2022-11-18,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD01766,CUS0036,2022-11-18,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01101,CUS0398,2022-11-19,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01341,CUS0402,2022-11-19,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00059,CUS0447,2022-11-20,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00113,CUS0056,2022-11-20,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00349,CUS0063,2022-11-20,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01151,CUS0184,2022-11-20,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01358,CUS0242,2022-11-21,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD01582,CUS0242,2022-11-21,Oppo,Entry-level,A18,2,3900000,7800000,0
ORD01653,CUS0262,2022-11-21,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01107,CUS0486,2022-11-21,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD01208,CUS0003,2022-11-22,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00037,CUS0293,2022-11-22,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01137,CUS0012,2022-11-22,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD01113,CUS0257,2022-11-22,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00775,CUS0450,2022-11-23,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01556,CUS0314,2022-11-23,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00466,CUS0500,2022-11-23,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00076,CUS0126,2022-11-24,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD01738,CUS0422,2022-11-24,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD01911,CUS0005,2022-11-24,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02186,CUS0227,2022-11-25,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01306,CUS0131,2022-11-25,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01065,CUS0438,2022-11-26,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00546,CUS0394,2022-11-26,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00752,CUS0338,2022-11-26,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD02081,CUS0250,2022-11-26,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02233,CUS0359,2022-11-26,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00446,CUS0406,2022-11-27,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00455,CUS0031,2022-11-27,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00689,CUS0020,2022-11-27,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD02129,CUS0442,2022-11-27,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD02093,CUS0402,2022-11-27,Apple,Flagship,iPhone 14 Pro,2,25000000,50000000,0
ORD01373,CUS0365,2022-11-27,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD02363,CUS0257,2022-11-28,Samsung,Entry-level,Galaxy A05,2,3000000,6000000,0
ORD01643,CUS0486,2022-11-28,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01670,CUS0212,2022-11-28,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00367,CUS0306,2022-11-28,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD01876,CUS0337,2022-11-29,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02098,CUS0476,2022-11-30,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01295,CUS0003,2022-11-30,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00013,CUS0008,2022-12-01,Apple,Mid-range,iPhone 13,2,15000000,30000000,0
ORD02272,CUS0008,2022-12-01,Samsung,Mid-range,Galaxy M34,2,7000000,14000000,0
ORD00014,CUS0189,2022-12-01,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01891,CUS0476,2022-12-01,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01379,CUS0160,2022-12-03,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01768,CUS0280,2022-12-03,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD01053,CUS0119,2022-12-03,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00505,CUS0309,2022-12-04,Oppo,Accessories,Tai nghe Enco Air,2,1500000,3000000,0
ORD02385,CUS0489,2022-12-05,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01217,CUS0490,2022-12-06,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01515,CUS0250,2022-12-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02143,CUS0406,2022-12-06,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00572,CUS0404,2022-12-06,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD02402,CUS0322,2022-12-06,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00112,CUS0400,2022-12-06,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01371,CUS0478,2022-12-07,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
