Customer_ID,Customer_Age,Location_Type,Membership_Months,Frequency,Recency,Favorite_Brand,Monetary,Installment_Rate,Flagship_Ratio,Accessories_Ratio,Credit_Card_Usage,Warranty_Claims,App_Logins_L30D,Is_VIP
CUST_00904,38,Tier 2,55,1,240,Apple,12850000,0.15029397559700675,0.9486033931142315,0.03790202713880897,0.6302450889548558,0,38,0
CUST_00905,29,Tier 2,2,4,95,Samsung,20810000,0.008015891882246162,0.9405505801770913,0.34057375782591515,0.7888250878935695,0,19,1
CUST_00906,28,Tier 2,13,1,208,Apple,13470000,0.5898312397778944,0.5248010966499814,0.1445718704140868,0.24626632473331245,0,25,0
CUST_00907,17,Tier 1,40,5,149,Samsung,52900000,0.9038913440894318,0.983255106379999,0.22980608902141242,0.9671455359859205,0,28,1
CUST_00908,33,Tier 2,57,1,350,Samsung,5070000,0.14957609953817885,0.6559372183764403,0.3825343747244577,0.019161976697068872,0,28,0
CUST_00909,33,Tier 1,21,2,308,Samsung,22860000,0.7514436634410435,0.12848893670119643,0.49341058283813555,0.6484049704916747,0,6,0
CUST_00910,45,Tier 1,31,3,193,Samsung,20500000,0.5736586863224966,0.8883769430582374,0.09319947460162092,0.0770942004322901,0,33,0
CUST_00911,25,Tier 2,52,4,142,Apple,55250000,0.9399218926131723,0.4686892417535773,0.1013191819631899,0.8533059018952699,0,4,1
CUST_00912,29,Tier 2,48,3,272,Apple,41330000,0.798122522470258,0.152694287793934,0.6740448577943341,0.9676401196758069,1,12,0
CUST_00913,29,Tier 1,36,6,311,Samsung,51130000,0.8527290227591285,0.7914217554092727,0.404132402717703,0.40861072979250646,0,5,1
CUST_00914,40,Tier 2,48,3,201,Apple,44420000,0.6391421523725668,0.6244030075776045,0.17652195315470331,0.8571646966053627,1,31,1
CUST_00915,27,Tier 2,52,2,162,Oppo,18490000,0.8113361195358699,0.8821209716107036,0.23491707995353772,0.33572134462108383,0,35,0
CUST_00916,30,Tier 2,38,2,109,Oppo,15870000,0.3508695034798609,0.827322463323143,0.7200562480830933,0.15940369445601688,0,32,0
CUST_00917,32,Tier 1,27,4,350,Apple,63280000,0.2090175948372197,0.3201104261560984,0.05175885303101291,0.2766493932655957,0,42,0
CUST_00918,29,Tier 2,36,2,263,Apple,32740000,0.9125199712329644,0.256314564999371,0.5087431173705877,0.301841964356823,1,32,0
CUST_00919,24,Tier 1,48,1,210,Apple,18750000,0.7343358780724205,0.7338285482294945,0.3603212405178572,0.6306680375985505,1,18,0
CUST_00920,29,Tier 2,23,6,149,Samsung,41570000,0.0907028969380902,0.5733128644466514,0.8111471450733506,0.796148037807536,0,40,1
CUST_00921,36,Tier 1,55,2,256,Apple,36300000,0.8669095277514538,0.06987481018313213,0.7901070194288333,0.20521654739706552,1,17,0
CUST_00922,19,Tier 1,21,2,199,Apple,30580000,0.3489039399784726,0.18163779929545654,0.6892016319403468,0.08820626275435306,0,13,0
CUST_00923,29,Tier 2,13,3,337,Samsung,19840000,0.29827779054177683,0.1513534468103217,0.38478373835077306,0.22165184286931683,1,20,0
CUST_00924,22,Tier 2,37,2,186,Xiaomi,18580000,0.6233135672863879,0.5897968828579987,0.6312362696929806,0.2965378224121822,1,38,0
CUST_00925,37,Tier 1,47,2,344,Oppo,20920000,0.5685986361064636,0.08576226316755398,0.6398487463967977,0.27981465999455835,2,33,0
CUST_00926,16,Tier 1,26,2,165,Xiaomi,22160000,0.5382567211654883,0.20770093689182256,0.3321998715998403,0.21995046529505147,0,30,0
CUST_00927,23,Tier 2,40,3,108,Apple,50720000,0.2548771834020269,0.545376495813608,0.8799748810136931,0.46600020578206447,0,16,1
CUST_00928,31,Tier 1,7,3,83,Apple,44420000,0.9597737512562198,0.13305680990918267,0.9848575314811426,0.8559828448107819,0,6,1
CUST_00929,40,Tier 2,46,4,301,Apple,72020000,0.9501209238295332,0.24827181579607915,0.3144399714456845,0.10034849960741665,0,20,0
CUST_00930,27,Tier 1,39,5,80,Xiaomi,45140000,0.004162189922499837,0.9067910338329511,0.8012273010703121,0.862030026877999,0,6,1
CUST_00931,23,Tier 1,22,1,253,Apple,21350000,0.3378276291677085,0.6971175184723853,0.5009082664925045,0.4970084310051158,0,0,0
CUST_00932,43,Tier 1,39,1,25,Samsung,9360000,0.04554866406204672,0.3068814279732409,0.4636523968635462,0.6604680063469243,0,21,0
CUST_00933,16,Tier 2,23,1,283,Samsung,8500000,0.8502487663099076,0.877355122354281,0.38656290484220024,0.8153671206035814,0,21,0
CUST_00934,16,Tier 1,58,2,51,Oppo,20520000,0.8865182382966168,0.25028480826996446,0.2920253156556346,0.30432693357311347,0,22,0
CUST_00935,31,Tier 1,30,3,108,Apple,62780000,0.5182982836862439,0.5890827103145968,0.9195078621934863,0.954234605208079,0,27,1
CUST_00936,23,Tier 2,18,4,238,Samsung,21540000,0.8396780344607154,0.368494337644248,0.7408150419188977,0.08373626661824896,2,39,0
CUST_00937,19,Tier 2,42,3,316,Xiaomi,16430000,0.7033603158537919,0.7521494093589222,0.4407029301108001,0.5276664445557477,0,45,0
CUST_00938,33,Tier 1,18,1,328,Samsung,10890000,0.49957394292842416,0.37158735593793457,0.7515646160029981,0.2548033687985767,2,29,0
CUST_00939,29,Tier 2,46,3,186,Samsung,25710000,0.36381139898902737,0.2488616726725884,0.7185996892685677,0.4079462974011824,0,44,0
CUST_00940,23,Tier 2,10,4,80,Samsung,27040000,0.2662250253265598,0.6077046074677102,0.2673375018124461,0.4488641282645607,0,9,1
CUST_00941,17,Tier 1,39,3,328,Oppo,30900000,0.25942913742305196,0.7453404417167676,0.17613230091197973,0.9145117231189522,0,11,1
CUST_00942,34,Tier 1,30,1,96,Apple,12930000,0.5620643842375914,0.5363636881854472,0.8362991913654234,0.4415815236408127,0,44,0
CUST_00943,33,Tier 2,26,1,150,Apple,24790000,0.16680882649034567,0.7162882856899612,0.8114062130184371,0.6979478697874544,0,15,0
CUST_00944,27,Tier 2,7,4,352,Oppo,40390000,0.17479187617295588,0.4220162053645726,0.9968626720667106,0.9517631725308616,0,20,1
CUST_00945,42,Tier 2,7,4,6,Samsung,35980000,0.010393340327031653,0.7954461450599076,0.019363296594811175,0.4945325812526644,2,12,1
CUST_00946,19,Tier 1,5,3,22,Xiaomi,29240000,0.6133280595591237,0.5850246795445461,0.5403806867973612,0.4083099288214904,1,46,1
CUST_00947,16,Tier 1,1,2,220,Samsung,16820000,0.9943441856600521,0.19624998478466726,0.7013227509062755,0.9729684433519309,0,3,0
CUST_00948,22,Tier 2,46,3,359,Samsung,17710000,0.8892193754279236,0.8907517031004873,0.5825400621923136,0.8276763549616444,0,36,0
CUST_00949,27,Tier 1,18,2,12,Apple,35180000,0.7056898044271013,0.8368239579294403,0.7104420268045576,0.9397729082346044,0,29,1
CUST_00950,29,Tier 2,13,5,283,Oppo,33120000,0.785525297766573,0.963912209172821,0.13726121470776387,0.39722522673631144,0,25,1
CUST_00951,26,Tier 2,25,1,192,Oppo,6720000,0.416852716263746,0.5690085163706873,0.0015160281700767886,0.6963243905593239,0,13,0
CUST_00952,30,Tier 1,40,1,225,Samsung,6880000,0.29807955491606886,0.6757409840972446,0.09303205418160543,0.24961057424286326,0,36,0
CUST_00953,17,Tier 2,8,3,336,Apple,47250000,0.36862828188468355,0.8635792362293124,0.38005981306778125,0.8658220088703389,0,24,1
CUST_00954,39,Tier 2,10,3,167,Xiaomi,22190000,0.08142208173004839,0.05259133209316691,0.32893328787676723,0.933079177671915,0,38,0
CUST_00955,27,Tier 2,32,3,316,Apple,49820000,0.6337951980296325,0.9122046333888896,0.8740031253606487,0.267866453728818,0,26,1
CUST_00956,36,Tier 1,17,4,116,Apple,78580000,0.17486502221267386,0.27116342089129075,0.08352627442809779,0.10493240727857522,2,13,0
CUST_00957,30,Tier 1,38,6,326,Xiaomi,60240000,0.7628782111600385,0.05704368169161056,0.4427061469512802,0.2007347458751465,1,1,0
CUST_00958,31,Tier 2,15,3,148,Oppo,36770000,0.1899764622638127,0.23760698684075587,0.957822438207044,0.6328321305831993,0,1,1
CUST_00959,32,Tier 1,15,1,36,Samsung,11180000,0.22812402526733655,0.5863599633716104,0.5029037479119945,0.2721832870970584,0,32,0
CUST_00960,31,Tier 2,57,4,245,Xiaomi,23930000,0.957305639376168,0.04784699874170739,0.132400087576112,0.6386108350605053,0,1,0
CUST_00961,33,Tier 1,48,1,308,Apple,19650000,0.10539591202372756,0.0007647663224981116,0.29126717233483446,0.3501887015094771,1,33,0
CUST_00962,38,Tier 2,40,2,130,Apple,29680000,0.49884253924602984,0.6393626731324085,0.6267914842327719,0.9168354426988139,1,24,0
CUST_00963,29,Tier 1,51,1,240,Oppo,7020000,0.0626865074015972,0.45338734743770115,0.011989478562731581,0.45259768397759104,0,44,0
CUST_00964,33,Tier 2,20,4,344,Apple,42940000,0.09039099208220636,0.8443302510152692,0.968100326419271,0.49762195295243294,0,36,1
CUST_00965,27,Tier 1,15,2,304,Xiaomi,20940000,0.633500362138427,0.25754728685861605,0.5669768293898065,0.34806496324510094,1,26,0
CUST_00966,39,Tier 2,35,2,105,Oppo,18230000,0.6307272630585855,0.28070760432514863,0.7041391808571285,0.07303783816077247,0,25,0
CUST_00967,22,Tier 1,6,1,167,Apple,14230000,0.19312028132415915,0.07754640390916656,0.49896110831901563,0.4936362271118744,1,46,0
CUST_00968,42,Tier 2,30,5,42,Xiaomi,47760000,0.8724865152583926,0.5385116799279422,0.9579242002407954,0.7743644523287405,0,21,1
CUST_00969,27,Tier 1,57,1,254,Apple,19030000,0.7021869956829774,0.3659043898937737,0.5892210515416543,0.953014752855807,0,46,0
CUST_00970,16,Tier 2,8,3,350,Samsung,29740000,0.3006105828711646,0.33970784848572566,0.6619836924038669,0.07657561728552975,0,6,0
CUST_00971,29,Tier 2,31,4,301,Xiaomi,38970000,0.24838655800892817,0.4576326742181135,0.8608375634384855,0.7973975264018134,0,12,1
CUST_00972,22,Tier 1,48,1,205,Xiaomi,9300000,0.7542852531308287,0.8496873767887041,0.8615566570589134,0.26706144946217936,0,47,0
CUST_00973,34,Tier 2,47,1,195,Samsung,10620000,0.7336239241326038,0.10518859586562934,0.028171348821780517,0.8228171842630803,1,27,0
CUST_00974,22,Tier 1,32,3,171,Apple,41860000,0.1488319115314377,0.5235936275201628,0.28330087734347154,0.3420135700669944,0,44,1
CUST_00975,24,Tier 2,45,1,250,Apple,22170000,0.3491878486702683,0.1964350036947835,0.24631813241316192,0.11443323983661868,0,27,0
CUST_00976,16,Tier 2,58,3,104,Samsung,19780000,0.21667724665844068,0.21239119735624956,0.006644896521408983,0.6120192208206972,0,23,0
CUST_00977,24,Tier 1,52,1,363,Samsung,9510000,0.29414419608587317,0.256735212038933,0.8767825506922978,0.8939043900531746,2,34,0
CUST_00978,16,Tier 1,15,1,39,Apple,15960000,0.28756396249487226,0.45940169272706144,0.31714006971760356,0.18158881642431557,0,32,0
CUST_00979,16,Tier 1,18,2,236,Samsung,17750000,0.976023699963297,0.49440004930745585,0.3469527361265474,0.021805006251193526,0,36,0
CUST_00980,34,Tier 2,13,3,134,Oppo,38030000,0.7502113731105685,0.8715112616315541,0.09962239482293478,0.8838417311877315,0,8,1
CUST_00981,34,Tier 1,24,4,252,Samsung,34850000,0.7800520489358751,0.8921121406377666,0.9897212891493402,0.697829617375448,0,49,1
CUST_00982,31,Tier 2,40,2,170,Apple,35110000,0.27742316526562116,0.5866642030440817,0.8262511350011034,0.8086961743850025,2,2,0
CUST_00983,20,Tier 2,14,3,283,Xiaomi,22870000,0.0005270850463684473,0.2814041556538661,0.5718623131187073,0.05983779609964446,0,1,0
CUST_00984,27,Tier 2,28,3,207,Apple,53430000,0.0581570049219895,0.8184369909095696,0.7719303556911045,0.8904552727220889,2,21,0
CUST_00985,27,Tier 1,11,3,143,Oppo,25670000,0.5529997666567957,0.792881993536481,0.7771131007235466,0.41915603480185293,1,20,1
CUST_00986,18,Tier 2,6,3,19,Apple,47310000,0.28548113889838644,0.7979534326999699,0.6567313025480612,0.8976171669384775,0,36,1
CUST_00987,40,Tier 2,56,1,190,Samsung,9010000,0.19295460064818837,0.016367583502369443,0.17401118561876072,0.06492471760350693,1,23,0
CUST_00988,35,Tier 2,25,2,64,Samsung,13690000,0.04964092161631872,0.7538638580067997,0.720314858368263,0.8848077146092428,1,13,0
CUST_00989,26,Tier 1,1,3,230,Samsung,44680000,0.8758817394297378,0.8527194571309146,0.5696174169552914,0.6733765392178104,1,32,1
CUST_00990,28,Tier 1,25,2,307,Samsung,21810000,0.6001273470579759,0.6050329383099669,0.7240719074812898,0.5542685061219355,0,16,0
CUST_00991,29,Tier 1,2,4,175,Apple,68750000,0.10737321444825731,0.7512441979382037,0.5434532138857889,0.061780824435661796,1,20,1
CUST_00992,16,Tier 2,32,2,313,Samsung,13770000,0.7664040160965936,0.7761702068289195,0.9563370620687531,0.6884175293626416,0,12,0
CUST_00993,26,Tier 1,13,1,20,Samsung,9780000,0.755825591076799,0.506583405717689,0.6270254304944128,0.5977741726838605,1,43,0
CUST_00994,22,Tier 2,33,6,276,Apple,68110000,0.28940364101525584,0.8136207162153188,0.5736804424688162,0.7262889210370196,0,43,1
CUST_00995,19,Tier 1,32,4,338,Xiaomi,52090000,0.1884268915567444,0.7922909735010759,0.8427882149851634,0.7167168086006761,0,39,1
CUST_00996,25,Tier 2,56,6,226,Xiaomi,52140000,0.8139818761393762,0.9161043569633351,0.3792365552235778,0.4437343231472898,0,10,1
CUST_00997,42,Tier 2,24,4,231,Xiaomi,31440000,0.3295647326511356,0.9213736321187017,0.3157936651876112,0.2046812173527489,0,1,1
CUST_00998,33,Tier 2,27,5,101,Oppo,48370000,0.8474280810809569,0.5297145830119809,0.5031688334449135,0.918968319523071,1,36,1
CUST_00999,23,Tier 1,4,6,227,Apple,92420000,0.0436516130477842,0.03149384007553757,0.5844675114130362,0.9255895866876296,2,27,0
CUST_01000,32,Tier 1,24,1,294,Samsung,7380000,0.49928894891154996,0.01910690644874735,0.22048212507991283,0.21193130043026054,0,2,0
CUST_01001,39,Tier 1,23,3,38,Oppo,28050000,0.1795952813996199,0.9389267016062286,0.6822815134417629,0.6306533157975993,0,14,1
CUST_01002,35,Tier 1,29,1,65,Apple,18460000,0.6720448132281359,0.3373610858950793,0.802374697146348,0.20287053593927806,0,45,0
CUST_01003,28,Tier 2,34,5,76,Samsung,44240000,0.9972137614690469,0.3775332030583438,0.5773198303082313,0.861224511812724,0,23,1
CUST_01004,22,Tier 2,21,9,192,Samsung,50740000,0.4125110320269345,0.46990802940201537,0.5229635620640526,0.09821331774715292,0,7,1
CUST_01005,33,Tier 2,30,2,123,Apple,27260000,0.10031054689195729,0.26579899720120403,0.2946422290443811,0.9901973804489251,1,5,0
CUST_01006,31,Tier 1,26,1,125,Samsung,3680000,0.31767311947286836,0.590414194811714,0.9095830238161666,0.6108619139361767,1,31,0
CUST_01007,35,Tier 2,20,1,27,Xiaomi,6110000,0.8915064995650821,0.7846203915962507,0.7544997324949033,0.022912578138179818,0,40,0
CUST_01008,33,Tier 2,16,3,103,Oppo,27430000,0.7657610241039212,0.25734163704079416,0.480286867886106,0.8819033308277905,0,34,0
CUST_01009,36,Tier 2,3,2,276,Apple,35770000,0.2322116618922574,0.7430612577708977,0.6591069138151928,0.684458196894362,0,12,0
CUST_01010,23,Tier 1,49,4,60,Samsung,29630000,0.9535987193653255,0.6720191432585503,0.3368793668083587,0.6973223448834847,0,27,1
CUST_01011,38,Tier 2,37,2,168,Apple,28050000,0.622187934693105,0.5255834628056628,0.0598174251378899,0.2750323113687231,2,41,0
CUST_01012,29,Tier 2,58,3,83,Samsung,24120000,0.1680494003175237,0.3254420970460341,0.20392761381886404,0.33679635674757313,0,3,0
CUST_01013,44,Tier 2,40,4,6,Xiaomi,38900000,0.5723221424462392,0.8727744596449202,0.07948813005089739,0.9144173453108076,0,30,1
CUST_01014,22,Tier 2,44,1,164,Samsung,10450000,0.4512768676639939,0.40279607171202625,0.5081756815987376,0.6349579816619801,0,0,0
CUST_01015,41,Tier 1,25,1,202,Oppo,9890000,0.8196976747735639,0.37466306822422635,0.6220636309768005,0.016954137426453686,0,29,0
CUST_01016,29,Tier 1,23,3,177,Samsung,27300000,0.34416002961191194,0.6413708514377688,0.3804462922631302,0.3274070104079574,0,7,1
CUST_01017,22,Tier 2,44,3,340,Samsung,17070000,0.8749783198369464,0.9203316576991686,0.530154230028589,0.5985432298341691,0,39,0
CUST_01018,24,Tier 2,59,4,156,Oppo,32690000,0.8119703864383112,0.5080179187207041,0.08543489398296866,0.1480065222366186,1,45,1
CUST_01019,25,Tier 1,1,1,278,Oppo,13580000,0.6746034511599999,0.7226906635544305,0.7699584228848788,0.09829109974759054,0,13,0
CUST_01020,31,Tier 2,33,6,340,Oppo,60390000,0.2586072223461734,0.4568830248960084,0.03278204744062874,0.05938486575315183,0,43,1
CUST_01021,32,Tier 2,15,5,303,Xiaomi,41400000,0.970329576279778,0.21880765100683752,0.6344255835658051,0.6305797387515817,2,27,0
CUST_01022,23,Tier 2,17,2,102,Oppo,16970000,0.5486667803021537,0.12395232625838204,0.43334654168671394,0.32059742572751515,0,33,0
CUST_01023,27,Tier 1,34,2,80,Oppo,16560000,0.9075139783630292,0.13632643649937914,0.18380374644785302,0.373678655764474,1,38,0
CUST_01024,45,Tier 2,17,2,194,Oppo,14860000,0.21572989925019614,0.021325715860515793,0.5230558707238435,0.06004037127510564,0,3,0
CUST_01025,41,Tier 2,52,3,281,Apple,46330000,0.9833783020855587,0.5529022770881102,0.7809482289675277,0.7380188245844326,0,23,1
CUST_01026,31,Tier 2,58,3,91,Samsung,24720000,0.8160592289447651,0.13110597937400448,0.41352241467067663,0.7667567872521949,0,26,0
CUST_01027,28,Tier 2,41,3,67,Samsung,28850000,0.9492268834271147,0.8656983409410942,0.36770902560413454,0.8294355553759267,1,41,1
CUST_01028,28,Tier 2,44,1,215,Samsung,9540000,0.21236573227498734,0.9828975246680121,0.1424603863555428,0.6516633465616163,0,10,0
CUST_01029,32,Tier 2,4,1,145,Oppo,8830000,0.430658078582548,0.4958687267810753,0.5945759856285093,0.7732885728976812,1,22,0
CUST_01030,19,Tier 1,13,6,40,Apple,86420000,0.09763392183360764,0.44967394595013277,0.8280137139885911,0.5772264108681285,0,41,1
CUST_01031,25,Tier 2,4,3,212,Apple,36350000,0.13696960655912105,0.3480724754071729,0.561341550279908,0.49163706064588775,0,31,0
CUST_01032,16,Tier 2,7,1,286,Xiaomi,6580000,0.2839586635870015,0.6380269455093531,0.16508756220266207,0.25981254099592654,0,49,0
CUST_01033,31,Tier 1,46,2,59,Apple,37700000,0.9516256604732565,0.608027092014717,0.6612278302281492,0.05337752943975038,0,3,1
CUST_01034,33,Tier 2,59,3,28,Apple,26760000,0.6671916811199773,0.34338212092725406,0.0301417647083686,0.29182196662832605,2,18,0
CUST_01035,24,Tier 2,9,3,47,Samsung,23970000,0.3146323070668885,0.3431666517365032,0.8380539483285983,0.6836262131905205,2,6,0
CUST_01036,40,Tier 2,23,2,237,Oppo,20510000,0.9545733188379749,0.6448038333165996,0.9214951835301255,0.926834920010043,0,32,0
CUST_01037,18,Tier 1,33,4,117,Samsung,43520000,0.7397314066170984,0.5545461822303767,0.5970364898591746,0.25621372613373106,0,13,1
CUST_01038,16,Tier 2,33,1,151,Xiaomi,7440000,0.9069790132443114,0.7185554277383682,0.8817800007957044,0.6698491470129124,1,12,0
CUST_01039,29,Tier 1,20,2,83,Apple,30970000,0.9272207938390983,0.9413923495041605,0.0845055790976359,0.47824464666065825,1,5,1
CUST_01040,36,Tier 1,4,1,57,Xiaomi,11150000,0.7507697499120816,0.7795915609996673,0.2283444941354401,0.6275484179606866,0,18,0
CUST_01041,41,Tier 2,1,4,217,Apple,63670000,0.24313342979158603,0.30434570803370775,0.3172606369914458,0.0016218429037744286,0,8,0
CUST_01042,24,Tier 2,54,5,220,Apple,71300000,0.996588955118974,0.7591224338506772,0.7731667073308754,0.12265311709833715,1,34,1
CUST_01043,36,Tier 2,42,2,285,Samsung,14120000,0.32509084006163647,0.45002452731221254,0.4842398450341092,0.21702112382416527,0,48,0
CUST_01044,27,Tier 1,34,4,242,Apple,73100000,0.6717057495677186,0.7776563906876931,0.34834746190716215,0.8934511937972792,0,47,1
CUST_01045,26,Tier 2,27,2,320,Samsung,15030000,0.844811694957801,0.8865712705504752,0.1580696991601639,0.040527653275480024,0,25,0
CUST_01046,35,Tier 1,21,3,99,Samsung,33320000,0.17515099442465631,0.24993934912990223,0.8106429943234317,0.5696338626810773,0,3,1
CUST_01047,33,Tier 2,24,4,242,Apple,74890000,0.6090416799448086,0.23864501152995654,0.020523420568870132,0.9286393168326132,0,47,0
CUST_01048,16,Tier 2,15,4,203,Xiaomi,23250000,0.3751727769282579,0.43262490827414535,0.33727046554477746,0.6520699178712835,0,27,0
CUST_01049,39,Tier 2,35,4,37,Samsung,24150000,0.24428906963916364,0.05153387364801676,0.24277560530398157,0.4844041223432206,0,26,0
CUST_01050,39,Tier 1,25,2,246,Xiaomi,24380000,0.011771812756312006,0.6856859392769067,0.12901034659997057,0.3859917795230683,1,43,0
CUST_01051,22,Tier 1,55,1,128,Xiaomi,9920000,0.8719740637979714,0.749701079573361,0.17204149769404276,0.6241951818235574,0,6,0
CUST_01052,31,Tier 2,9,3,135,Apple,34820000,0.13588154722685541,0.34543000530189094,0.49379705613609404,0.48038515056838016,0,8,1
CUST_01053,31,Tier 1,17,2,346,Samsung,22980000,0.8781171606848543,0.46528525309672586,0.42605649477588803,0.7054119428629346,1,33,0
CUST_01054,30,Tier 2,21,2,343,Samsung,17090000,0.6006905988084481,0.5903565871252286,0.5183692030149362,0.6177745803307214,0,7,0
CUST_01055,23,Tier 2,60,2,64,Oppo,23050000,0.6210555545150412,0.07359784601550046,0.7276203702273595,0.5674086784839584,0,9,0
CUST_01056,22,Tier 1,13,3,274,Xiaomi,27440000,0.8286517942575451,0.7112975338654591,0.8923287636881861,0.9568103780252294,2,0,0
CUST_01057,27,Tier 2,3,3,29,Samsung,29320000,0.5094411466747806,0.526701670749045,0.11846207194761571,0.8356919262125118,0,49,1
CUST_01058,37,Tier 2,4,2,226,Apple,21310000,0.3572845681343422,0.6242622822227224,0.0826778582483585,0.6088579408684021,0,7,0
CUST_01059,32,Tier 1,4,1,60,Samsung,12280000,0.13880668399252027,0.7238305808508831,0.3203546550046542,0.5386502283714089,0,44,0
CUST_01060,25,Tier 1,43,5,54,Xiaomi,57060000,0.5704153812081121,0.6755587407731556,0.546301150413659,0.7239437460397443,0,38,1
